fichier;soundfile;soundfile_short;decalage_first_signal;temps..s.;temps_corrected;x..m.;X.dx..m..1;y..m.;X.dy..m..1;z..m.;X.dz..m..1;fsigmax..Hz.;ID;IdTraj;Imp;D;V;CvV;height;distLight;angle;spetrum;round;Vfinal;Site;Type
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;94.81279755;155.0127976;-0.081673227;0.006169986;4.659180641;0.023432057;5.615839005;0.024814341;33815.4375;20180710_104_red67;i33_62;0.034682583;0.070396423;195.1563267;0.564092396;6.565839005;9.632577322;9.355321612;red;NA;195.1563267;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;95.05599976;155.2559998;12.15705109;0.175279498;4.231074333;0.05964886;6.297111511;0.098483346;31624.23438;20180710_104_red67;33;0.209713754;0.243202209;50.43188116;1.153323589;7.247111511;18.2715734;7.06435022;red;1;5.302160399;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;95.21920013;155.4192001;10.75696468;0.147944093;4.459429741;0.054595847;6.049853802;0.086663291;32507.60742;20180710_104_red67;33;0.179940788;0.163200378;8.823348324;1.095646147;6.999853802;17.12686117;6.705558817;red;1;8.823348821;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;95.50720215;155.7072022;8.603023529;0.072705187;4.70499897;0.037914731;5.879959106;0.06019517;28099.40039;20180710_104_red67;33;0.10172035;0.288002014;7.550438687;0.084912537;6.829959106;15.42601567;6.81293361;red;1;7.550438522;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;95.6576004;155.8576004;7.438967705;0.053754847;4.651304722;0.034075405;5.822178841;0.052380472;29863.41992;20180710_104_red67;33;0.082428337;0.150398254;7.757571139;0.053421209;6.772178841;14.45114782;7.044049936;red;1;7.757571363;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;95.81759644;156.0175964;6.114280224;0.038890835;4.478314877;0.025316421;5.750949383;0.046863072;32558.85156;20180710_104_red67;33;0.065951237;0.159996033;8.361661032;0.04418958;6.700949383;13.30690484;7.343900532;red;1;8.361660652;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;95.97119904;156.171199;4.83294487;0.030767849;4.333734989;0.022709114;5.695036888;0.03807389;29363.4043;20180710_104_red67;33;0.053962816;0.1536026;8.402709677;0.025118642;6.645036888;12.25472155;7.714500824;red;1;8.402709684;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;96.26560211;156.4656021;2.479714632;0.007952372;4.515440464;0.014946257;5.796706676;0.025705339;31748.82813;20180710_104_red67;33;0.030779787;0.294403076;8.024453494;0.023110853;6.746706676;10.84206679;9.271016121;red;1;8.024453662;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;96.41600037;156.6160004;1.248068929;0.005732266;4.522627831;0.01582931;5.789161682;0.029206311;32535.42188;20180710_104_red67;33;0.033711045;0.150398254;8.189521805;0.810420557;6.739161682;10.15884324;9.857412123;red;1;8.189521498;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;119.8079987;180.0079987;-0.442299038;0.002089437;-1.838268161;0.003658997;0.706186354;0.016635599;40047.86719;20180710_104_red67;i34_71;0.017160919;999;0.35550393;1.506662952;1.656186354;5.339607699;-38.77240097;red;NA;0.35550393;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;145.6159973;205.8159973;-0.598430157;0.019905688;3.094795227;0.053633835;10.43194103;0.124915622;46951.78125;20180710_104_red67;i35_72;0.137392639;999;0.422598083;1.472200473;11.38194103;10.13094112;39.04610363;red;NA;0.422598083;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;146.2335968;206.4335968;3.681068897;0.032805406;3.690439701;0.03582627;10.57611656;0.08835236;45682.63281;20180710_104_red67;i35_73;0.100825868;0.617599487;6.999937053;1.472076163;11.52611656;12.67800771;30.98133697;red;NA;6.999937053;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;179.7023926;239.9023926;-0.394203275;0.002050161;-1.910080671;0.003811904;0.884712875;0.016008858;40091.23438;20180710_104_red67;i36_74;0.016583645;999;0.355915159;1.607843515;1.834712875;5.233409539;-37.21611534;red;NA;0.355915159;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;239.6063995;299.8063995;-0.395006359;0.002110008;-1.911594629;0.003808026;0.860951602;0.01500293;40087.34375;20180710_104_red67;i37_75;0.015621815;999;0.000397686;1.728030825;1.810951602;5.246660445;-37.43236082;red;NA;0.000397686;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;299.5935974;359.7935974;-0.395791948;0.002019161;-1.911753178;0.00343414;0.870149612;0.014899536;40073.84766;20180710_104_red67;i38_76;0.015422921;999;0.000153914;0.722273196;1.820149612;5.240471254;-37.35755063;red;NA;0.000153914;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;359.5168152;419.7168152;-0.393965214;0.002016589;-1.91183579;0.003425538;0.876035333;0.014848323;40098.52344;20180710_104_red67;i39_77;0.015371195;999;0.000102852;0.215676597;1.826035333;5.238126416;-37.29616121;red;NA;0.000102852;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;419.3215942;479.5215942;-0.39584583;0.002017688;-1.908897758;0.003428403;0.870123327;0.014881293;40075.12109;20180710_104_red67;i40_78;0.015403827;999;0.000114781;0.650840368;1.820123327;5.241588645;-37.34858852;red;NA;0.000114781;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;479.2224121;539.4224121;-0.396034986;0.002072661;-1.908600926;0.003591527;0.851863623;0.015052665;40024.29297;20180710_104_red67;i41_79;0.015613382;999;0.000304889;1.723991764;1.801863623;5.252674576;-37.50702196;red;NA;0.000304889;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;524.3391724;584.5391724;5.309999466;0.201505676;0.179609254;0.022682428;0.541059911;0.049851499;27412.36719;20180710_104_red67;i42_80;0.208816192;999;0.134851919;1.718678948;1.491059911;10.79156542;-18.97501436;red;NA;0.134851919;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;524.8447876;585.0447876;18.00302505;0.766951621;3.091565371;0.124239437;2.648196697;0.108251028;26945.26172;20180710_104_red67;42;0.784454276;0.131164551;26.09125199;999;3.598196697;23.16006182;-3.470048349;red;1;999;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;524.9727783;585.1727783;17.22083282;0.69066155;3.207179308;0.120547667;2.671112537;0.103905141;29377.39063;20180710_104_red67;42;0.708760463;0.127990723;999;999;3.621112537;22.45369702;-3.520764246;red;1;6.180311368;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;525.1008301;585.3008301;16.36207962;0.56121403;3.362915039;0.112374827;2.619727135;0.097030744;32121.97656;20180710_104_red67;42;0.580520675;0.128051758;999;999;3.569727135;21.69959642;-3.779243186;red;1;6.827485242;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;525.2224121;585.4224121;21.36778831;0.910530388;4.330652237;0.173259258;4.359341145;0.175442338;26606.26172;20180710_104_red67;i42_87;0.943326228;0.121582031;44.30762782;999;5.309341145;26.70243702;0.663772317;red;NA;44.30762782;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;525.3408203;585.5408203;17.6020565;0.549429893;4.026319981;0.118529268;3.66063261;0.117204271;32573.6582;20180710_104_red67;i42_88;0.574159591;0.118408203;999;999;4.61063261;23.04825947;-0.96797632;red;NA;999;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;525.4624023;585.6624023;13.61931705;0.347129166;3.606077194;0.079585485;2.719419956;0.080674894;26947.67578;20180710_104_red67;42;0.365158796;0.121582031;999;999;3.669419956;19.23702646;-3.966181587;red;1;7.620399143;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;525.5839844;585.7839844;12.669837;0.261592299;3.59509325;0.06776429;2.843873262;0.07255926;30567.2832;20180710_104_red67;42;0.279798813;0.121582031;999;999;3.793873262;18.35820385;-3.767023411;red;1;7.876691381;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;525.7056274;585.9056274;11.68339348;0.218417466;3.581059456;0.062737666;3.006056309;0.070248887;28102.67383;20180710_104_red67;42;0.237859434;0.121643066;999;999;3.956056309;17.45081981;-3.429598229;red;1;8.219014083;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;525.8303833;586.0303833;12.42033386;0.260324329;4.032081127;0.072189659;3.435133696;0.084867686;29940.47852;20180710_104_red67;i42_92;0.283165371;0.124755859;999;999;4.385133696;18.28988114;-1.926523365;red;NA;999;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;525.9552002;586.1552002;9.76143837;0.127654299;3.591226339;0.042752869;3.48543644;0.058846388;27489.35742;20180710_104_red67;42;0.146922855;0.124816895;999;999;4.43543644;15.72649469;-2.057296411;red;1;7.937016688;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;526.0831909;586.2831909;8.883263588;0.10679438;3.635013342;0.037682183;3.773923635;0.053395372;28116.13867;20180710_104_red67;42;0.125204042;0.127990723;999;999;4.723923635;14.97825516;-1.056124771;red;1;7.230077526;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;526.4703979;586.6703979;6.231211662;0.04200311;4.066610336;0.023960944;4.674121857;0.043144956;26160.36133;20180710_104_red67;42;0.064806445;0.387207031;7.318378517;999;5.624121857;13.04367366;2.742571494;red;1;7.318379109;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;526.5983887;586.7983887;5.356380463;0.025804304;4.200597286;0.020537719;4.899008751;0.033928242;27505.83789;20180710_104_red67;42;0.047315807;0.127990723;7.134558476;0.031856711;5.849008751;12.47046379;3.903806338;red;1;7.13455416;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;527.2512207;587.4512207;0.992817461;0.00511933;4.754537582;0.015029648;5.76855135;0.027280275;28052.49219;20180710_104_red67;42;0.031564399;0.652832031;6.868088044;0.02301844;6.71855135;10.22367709;9.67709012;red;1;6.868088374;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;527.3632202;587.5632202;0.26288709;0.003956946;4.67447567;0.014697393;5.989972591;0.025578368;27609.12305;20180710_104_red67;42;0.029764471;0.111999512;6.847933453;0.017262881;6.939972591;9.858104694;11.3492867;red;1;6.847934167;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;527.4783936;587.6783936;-0.439241588;0.006706015;4.441998005;0.017457154;6.19143343;0.02581222;27274.79297;20180710_104_red67;42;0.031874654;0.11517334;6.655722717;0.736513292;7.14143343;9.409148097;13.15526023;red;1;6.655719238;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;539.142395;599.342395;-0.396761179;0.00201554;-1.906085014;0.003414981;0.87201643;0.01484054;40064.09375;20180710_104_red67;i43_100;0.015361189;999;0.710071916;1.362836336;1.82201643;5.240934033;-37.32801855;red;NA;0.710071916;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;584.3200073;644.5200073;1.296851635;0.000705563;12.80105114;0.083529145;11.00763988;0.07349474;21566.76367;20180710_104_red67;i44_101;0.111261371;999;0.39713354;0.518318152;11.95763988;18.94045167;21.55183827;red;NA;0.39713354;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;599.4879761;659.6879761;-0.399403632;0.002075844;-1.905717254;0.003591057;0.864583135;0.014821339;40079.30078;20180710_104_red67;i45_102;0.015390806;999;1.183130971;1.142985752;1.814583135;5.243776791;-37.40651329;red;NA;1.183130971;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;658.9887695;719.1887695;-0.396401674;0.002014558;-1.904534459;0.003413822;0.866057515;0.014900567;40044.10938;20180710_104_red67;i46_103;0.015418804;999;5.96E-05;0.889000576;1.816057515;5.245415758;-37.37255613;red;NA;5.96E-05;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;677.0720215;737.2720215;9.76954174;0.309554935;5.103294849;0.158720925;11.56182384;0.364172786;44427.77734;20180710_104_red67;i47_104;0.503625266;999;0.903361424;1.536640418;12.51182384;18.13553844;24.46923773;red;NA;0.903361424;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;677.4464111;737.6464111;6.267935753;0.101917557;5.040632248;0.083951578;9.505600929;0.156985983;45647.41797;20180710_104_red67;i47_106;0.205133261;0.092834473;10.84748213;1.009800345;10.45560093;14.72844586;21.74106146;red;NA;10.84748213;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;678.0352173;738.2352173;6.205114841;0.09148138;3.694225073;0.069431528;11.10303211;0.162500322;44488.23047;20180710_104_red67;i47_107;0.198987273;0.588806152;3.549736157;0.550484309;12.05303211;14.59762756;28.89218078;red;NA;3.549736157;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;678.8383789;739.0383789;1.686653256;0.021204494;2.266158104;0.019543706;10.97647095;0.096068226;46007.21484;20180710_104_red67;i47_108;0.100302996;0.803161621;5.90223958;0.456798042;11.92647095;10.93520747;39.30216466;red;NA;5.90223958;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;685.3535767;745.5535767;7.827431202;0.141939208;16.41159821;0.279301852;11.0452261;0.222269952;22271.31055;20180710_104_red67;i48_109;0.384135647;999;2.366927964;0.499224064;11.9952261;24.60598826;16.51638812;red;NA;2.366927964;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;686.2752075;746.4752075;8.403167725;0.059617031;13.7171545;0.101649299;11.48255825;0.116372056;25251.14063;20180710_104_red67;i48_111;0.16561771;0.534423828;3.02698158;1.008700156;12.43255825;22.86873533;18.96615588;red;NA;3.02698158;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;686.6912231;746.8912231;10.75020981;0.080635615;13.49904919;0.101890177;16.78333473;0.153608009;23961.6582;20180710_104_red67;48;0.201194262;0.265625;13.9447693;0.669573457;17.73333473;26.19013603;29.0903485;red;1;999;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;688.0064087;748.2064087;14.01437569;0.160267055;4.345427036;0.049351752;19.09251404;0.219032928;26832.32031;20180710_104_red67;48;0.275856028;0.156799316;7.594964877;0.616288651;20.04251404;24.90865537;37.15023916;red;1;7.594964574;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;688.1599731;748.3599731;14.56152248;0.065343693;4.468979836;0.029192014;19.02492523;0.084860422;25732.91602;20180710_104_red67;48;0.111010193;0.153564453;3.679111015;0.355718913;19.97492523;25.30814339;36.27801018;red;1;3.679112246;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;688.2687988;748.4687988;14.41627884;0.217273965;4.834609509;0.090894416;18.31601524;0.278631747;26159.72852;20180710_104_red67;48;0.364836157;0.108825684;7.450092971;999;19.26601524;24.9144304;34.93176616;red;1;7.450091853;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;688.3583984;748.5583984;13.80446815;0.262114942;5.173812866;0.104298562;17.15404892;0.32401529;27860.63672;20180710_104_red67;i48_121;0.429614177;0.089599609;999;999;18.10404892;23.93478696;33.19496458;red;NA;999;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;689.1264038;749.3264038;9.445034981;0.121399708;10.0351572;0.124015525;15.972929;0.211012617;25334.3125;20180710_104_red67;48;0.273210659;0.768005371;999;999;16.922929;22.80155344;31.52696986;red;1;8.822602339;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;689.2576294;749.4576294;8.220168114;0.084345303;10.47213459;0.105010413;15.60240364;0.164251611;27388.18945;20180710_104_red67;48;0.212414474;0.131225586;999;999;16.55240364;22.18632953;31.37916293;red;1;10.30465186;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;689.3920288;749.5920288;7.873766899;0.09768416;11.50596142;0.132261932;16.87822914;0.206460357;23807.4082;20180710_104_red67;48;0.263934258;0.134399414;999;999;17.82822914;23.36631427;33.29879549;red;1;12.48703349;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;689.5264282;749.7264282;6.112716675;0.11023701;11.51821709;0.187107652;15.76255035;0.271678478;25431.30859;20180710_104_red67;48;0.347808377;0.134399414;999;999;16.71255035;21.91497059;32.30691122;red;1;15.51161036;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;689.7664185;749.9664185;5.157962322;0.054361079;14.8957901;0.147894904;18.24197578;0.197094336;23689.16016;20180710_104_red67;48;0.252337486;0.239990234;17.90629969;999;19.19197578;25.34425643;34.05359348;red;1;17.90629478;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;690.2976074;750.4976074;1.739850402;0.035318073;16.42389488;0.295749009;16.6842041;0.315612018;24338.72461;20180710_104_red67;48;0.433965193;0.265625;7.634333752;0.931259787;17.6342041;24.69219468;30.77499362;red;1;7.63433468;67;trajectory
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;708.0927734;768.2927734;-3.243072748;0.01352602;-2.638412714;0.015366008;2.520442963;0.016520947;35258.125;20180710_104_red67;i49_129;0.026306066;999;1.363599186;1.307927615;3.470442963;2.183209457;-44.47518001;red;NA;1.363599186;67;individual_position
C:/Users/barre/Documents/Postdoc_Chirolum/Papiers/PaysBas_trajecto/DATA/FILES_XLS/File_Y2018M7D10H23M0_1_646.xls;File_Y2018M7D10H23M0_1_646.xls;Y2018M7D10H23M0;60.2;760.9248047;821.1248047;1.998224378;0.024379216;5.522225857;0.04928029;4.063707829;0.064794749;47804.01172;20180710_104_red67;i50_130;0.084977954;999;0.185887974;999;5.013707829;11.25396236;0.069788834;red;NA;0.185887974;67;individual_position
